,x_mean,y_mean,z_mean,x_var,y_var,z_var,x_max,y_max,z_max,x_min,y_min,z_min,x_mad,y_mad,z_mad,magnitude,corr_xy,corr_yz,corr_zx,skew_x,skew_y,skew_z,kurt_x,kurt_y,kurt_z,x_moment1,x_moment2,x_moment3,y_moment1,y_moment2,y_moment3,z_moment1,z_moment2,z_moment3,label
0,1947.7266483516485,2357.313186813187,2102.5457875457873,7786.927568253633,6203.33231695045,4334.496071998819,2356.0,2552.0,2739.0,1455.0,1697.0,1644.0,41.316880006442744,38.226703699228956,33.55578365468402,13771263.346149024,0.7559393353543311,0.32557205171088816,0.178091837884109,-2.665449455761219,-4.0649711885424455,-2.2488942970088406,10.41566132933644,17.541001028450605,17.171407520598315,751.1896536596544,8449.231572676441,144073.62119256778,1968.0218075085722,29557.46064390572,565620.9350849926,556.7587892448879,6157.308428722679,95150.22610685011,1
1,1973.8814102564102,2373.4523809523807,2127.8063186813188,27.64390350568235,17.3420547706262,28.471187180493498,2015.0,2407.0,2158.0,1946.0,2348.0,2106.0,3.9395868554522346,2.943703122274549,4.077662721893562,14057043.756224506,-0.12971419868229614,-0.12542153756232433,0.35481434333010464,0.9999408956725812,0.6700855559328611,0.8356498644994775,3.6128415065327184,9.204158708548915,2.0295142591508384,1267.1040150495112,19703.59095576009,359416.2489012812,1260.9595990957732,20519.10533597742,386819.82153627626,1872.5311822730805,30048.659695034137,561365.8456738075,1
2,1968.1121794871794,2376.4001831501832,2117.440934065934,24.57578572602611,14.283992640448686,33.21171268063438,1994.0,2396.0,2146.0,1942.0,2354.0,2095.0,3.7278311965812265,2.92783933099869,4.526444823491487,14004299.490780015,0.06180305948266874,-0.27197133549173,0.03820753504464374,-0.06005423078031502,-0.10451417036047024,0.11990813985545547,1.909170819911731,1.5303596555133998,0.7790171878080643,1921.6986904162372,31497.586242477868,582623.8833784629,2149.6498461595306,36303.881464151666,685556.8172986344,2074.0416751998023,35356.353336888285,678304.8758847252,1
3,1963.0979853479853,2377.8003663003665,2111.0682234432234,30.31732194850327,10.533406459230635,20.848367539816717,1990.0,2390.0,2131.0,1939.0,2365.0,2089.0,4.032893236190016,2.567735378174924,3.5554473761891288,13964297.326087203,-0.006566432900442389,-0.15261187504541335,0.10906282322886171,-0.38518035424155767,-0.07051581870096096,0.011731848138558326,1.6797701492448525,0.27479936485526446,0.7281203690221769,2050.715425174473,33296.59297215598,624869.6290068983,3091.155407520131,53243.797684890895,1036826.0887413986,2415.7669094616576,41674.17947865427,813525.0411592347,1
4,1957.6185897435898,2378.2770146520147,2108.5270146520147,25.50241998919883,12.333061417367736,19.793226252532573,1988.0,2391.0,2130.0,1939.0,2357.0,2088.0,3.8868842162111346,2.654545126729187,3.42488368621608,13934358.27284912,0.03420237000511764,-0.1587742644176527,0.0263306733652781,0.21692517145903362,-0.3202344157856362,0.07089855238776736,1.5479200318889177,2.18542549893582,1.565358298181799,1594.7893129432127,25636.672132937943,480557.08090521634,3026.1137620404515,50759.89049726585,975133.4431202156,2252.426539380251,36448.649925074395,680789.1614987798,1
5,1957.5837912087911,2377.063186813187,2112.802655677656,31.131257421607703,10.97952391015578,21.783857416240657,1978.0,2401.0,2135.0,1906.0,2351.0,2092.0,4.058735106468629,2.5187125145916345,3.5824792194984587,13946498.755544402,-0.08612560983398414,-0.2756599374475854,0.31111627847917894,-0.06064108552682949,-0.4677050347939106,0.6489122903053233,4.861505217934713,4.70611446532044,1.127864811282282,2093.575892124992,35262.78382087515,670860.3052399332,1430.361157150667,24600.401208906405,475447.3625589321,1842.729785659269,30429.473385154037,568387.410051386,1
6,1968.9102564102564,2374.2490842490843,2121.397893772894,86.3564149525688,12.52220612110722,30.996900325712136,1991.0,2391.0,2139.0,1928.0,2359.0,2090.0,7.095566826336293,2.744914731178468,4.2319810073931174,14013995.335559187,-0.06935724448612796,-0.30406765677838665,0.19255714886493494,-1.1247983505225363,0.06664788360919659,-0.7657811330485201,0.9131405010018212,0.7874179350453674,2.2221712849106448,4534.73994505637,65436.183067252125,1154991.0117879547,2161.364178738781,35684.57218550173,675529.4538113242,3182.1290911344117,50526.41334929458,925306.1262804694,1
7,1975.0760073260074,2373.561813186813,2123.087912087912,46.148984791155115,13.890867774624642,28.673590146117615,2007.0,2398.0,2146.0,1948.0,2355.0,2090.0,4.646961249983253,2.8177290886768906,3.755293241557025,14042223.198187325,-0.23124860988819534,-0.2902431437941903,0.4139692537131631,0.8314396103598708,-0.1489041664305436,0.052802887390753575,3.4713622050804087,2.2063471681819413,3.1362526345708837,1572.9316834136587,29016.957105134774,593294.1410317393,1438.3399068427057,26125.43152339629,533009.565453142,1673.044463265868,30629.645839903013,625788.2924058124,1
8,1977.1680402930403,2373.6749084249086,2123.190476190476,27.027165390317865,12.367758691247701,20.639542996685854,2012.0,2397.0,2147.0,1958.0,2360.0,2100.0,3.966609893464336,2.726378322532159,3.458398744113026,14051463.82862816,-0.024510229812373687,-0.20713603737052344,0.018690331990325146,0.8405525192523965,0.20924146870864446,-0.0935861480700148,2.516355012854908,1.5391267587266437,1.6234803481289353,1374.5393822274366,24251.334691410637,480429.6072846224,1537.6919156423262,26455.15149796824,512502.6464902896,1910.8387356848327,32547.695281947217,626167.4605477296,1
9,1970.8131868131868,2375.146978021978,2118.4001831501832,17.963269331401197,10.327756435414402,16.016593373049417,1988.0,2390.0,2135.0,1951.0,2364.0,2101.0,3.1785915549651818,2.5107374310671093,3.02893336821911,14013047.120494414,0.07721584770771256,-0.18748994759956986,-0.02355847390589508,0.3247921469208805,0.07281882328652221,-0.24772205081770796,1.3563485153361077,0.6473382347729912,1.6543512826330247,2697.2924622138294,43311.99056853449,806496.7328460604,2372.286411662692,39582.238108428224,754386.0204612334,2709.121627800374,44319.29613296832,830395.7549783438,1
