,x_mean,y_mean,z_mean,x_var,y_var,z_var,x_max,y_max,z_max,x_min,y_min,z_min,x_mad,y_mad,z_mad,magnitude,corr_xy,corr_yz,corr_zx,skew_x,skew_y,skew_z,kurt_x,kurt_y,kurt_z,x_moment1,x_moment2,x_moment3,y_moment1,y_moment2,y_moment3,z_moment1,z_moment2,z_moment3,label
0,1933.4190705128206,2343.025641025641,2091.047275641026,13042.871655546309,10351.44645792242,7155.918438090689,2356.0,2552.0,2739.0,1455.0,1697.0,1644.0,65.78495849769534,61.27050460223561,50.40945384410039,13600357.165692031,0.7515524552833256,0.3018086303493789,0.14182685870442677,-1.7813695365333067,-2.8824500940347293,-1.4606177463933274,4.379014239399277,8.17012176088783,9.038259670351941,1005.6959799626088,12378.073723784797,209111.38425532795,1740.627565937389,24830.952408236917,456577.55516062747,726.1876758234799,9646.446344448574,158804.26124237388,1
1,1961.349358974359,2378.435096153846,2111.3133012820513,152.66480728139382,47.07912082408777,204.78565640922918,2005.0,2409.0,2181.0,1919.0,2340.0,2062.0,9.160970373109732,4.708645371055213,9.93741396490797,13961488.670735996,-0.3060091289455626,-0.47295606362339426,0.5755207845050017,0.1927264027139923,-0.3916288201887219,0.8321291423356829,0.9498160414654913,4.458863766417912,3.5442261123740266,1447.7100277320226,22099.087555474223,390900.1675432328,1151.3854761139687,17048.967541526985,294007.6211918936,1044.450842612826,14756.268918626189,245300.2750863339,1
2,1969.6883012820513,2375.4959935897436,2121.4391025641025,147.38761955025478,44.71953523072814,174.54917611768573,2015.0,2407.0,2181.0,1925.0,2346.0,2078.0,9.48361095701851,4.918481108234757,10.381173980933877,14023157.085656282,-0.30677223124550057,-0.38728820485617255,0.5535421651446163,-0.3521094526721095,-0.06491533792487197,0.2818730225328802,0.8046841221579677,2.710512909665044,1.2673770932518096,2378.119012340965,44243.57361999067,891291.3359495444,1489.372596344815,27263.76178512151,543758.479298176,1900.041132868372,35163.597521164585,712419.7687900044,1
3,1975.8589743589744,2373.0528846153848,2129.528044871795,38.48171433267588,26.917075012327416,42.262033997986514,2015.0,2407.0,2158.0,1946.0,2348.0,2101.0,4.558308678500949,3.6876155695266446,4.910735381738986,14070288.373631785,-0.13849347575225168,-0.09333871962817623,0.24335816174160127,0.13782952588435082,0.8284329734246061,-0.11012296686043925,2.6950877576338,6.3781689913568265,1.6671304345641493,1188.4431887758924,20380.387017560068,386489.830349475,1153.3163802160807,20488.327999934936,400745.40113462374,1760.7005507671472,29788.684952901018,559141.781681142,1
4,1974.2027243589744,2373.28766025641,2128.165064102564,18.818678475304075,11.62959132047173,20.733971790762656,1992.0,2395.0,2151.0,1962.0,2353.0,2116.0,3.484344181459629,2.6211027387409547,3.6416651257396633,14059057.255258413,-0.10295324359902057,-0.30146900616490113,0.33763072085009416,0.26995126083785714,0.11593543388556062,0.4091550495979436,0.010035302182818118,2.5773616454241264,0.5608450735794386,1664.9353464477906,28284.69094002436,542664.3324107283,1124.3719013686746,19633.787285939616,381489.88146538864,1437.2859440100297,25344.17999194094,497672.28821273893,1
5,1971.5128205128206,2374.0320512820513,2125.3741987179487,9.672912557527942,8.208908612754765,9.820712498972716,1983.0,2387.0,2137.0,1961.0,2365.0,2116.0,2.4882067718606096,2.226557363576593,2.490968883547009,14040106.466536844,0.11037762323765009,-0.055952119871612443,0.0019330363184728002,0.028810803802950855,0.13235367229920209,0.07557646534007331,0.04033911193658568,0.4211628081343646,0.12446536141831155,1853.0116637071903,32091.847141238588,622345.6107798079,1398.4670404224676,24003.839337029,462377.3212650369,1915.9092791063038,33312.450296163464,643618.1782781826,1
6,1970.5552884615386,2374.8301282051284,2122.2892628205127,15.719699596277119,11.485566650230112,27.47802573861769,1994.0,2390.0,2142.0,1952.0,2363.0,2095.0,2.952735915927017,2.6126366288625786,4.018494976577922,14027017.997797757,-0.039553345867837875,-0.26637046940508474,0.057466456412730675,0.1454837011258691,0.330660072703029,-0.9068312042979616,2.799329166285755,0.9080256304138001,1.9955298167662532,810.917460471722,13938.419108666278,269352.01701472246,1302.6071757089492,23227.04480514366,463994.665406153,1332.1493243037955,23157.06806769005,453770.25727700576,1
7,1968.491987179487,2376.147435897436,2118.088141025641,25.621730666502305,15.441403681788296,33.30152603139382,1994.0,2396.0,2146.0,1942.0,2354.0,2095.0,3.7806028106509175,2.989644970414206,4.455025476660044,14007334.713865262,-0.011743959758310418,-0.2748110733402667,0.11987228044956992,-0.15281444198358246,-0.13830997190494068,0.2749052933478806,2.4983225398322215,2.180066425411967,1.1995151686417458,1186.086046305066,20668.372460955696,415550.8603705494,1240.0560875970114,22372.597948951912,453391.24995380826,1172.1381328854065,20738.627619413888,427882.21245986724,1
8,1967.1266025641025,2376.7171474358975,2116.383814102564,25.855766662557528,15.130731606467783,34.44162904236522,1985.0,2396.0,2146.0,1942.0,2354.0,2097.0,3.8133937376725826,2.980860402284679,4.591448882314312,13997451.918026533,0.16029089124762008,-0.2781896865403772,-0.044536664197711205,-0.19588329398370222,-0.22288407625749335,0.3693950381692966,1.5968946206021046,2.1094940456178097,0.9162061456452952,1530.1278093695794,27219.423062581707,555041.5176541803,1183.5348990496366,20794.233291863668,415682.2605396243,1080.3527098840332,19584.992357877316,405802.2373804578,1
9,1966.838141025641,2377.0096153846152,2115.275641025641,28.770276031393816,12.658561390532544,34.93684253780408,1985.0,2389.0,2134.0,1946.0,2365.0,2097.0,4.1448985042734785,2.796258629191301,4.6887019230768665,13993018.022140551,0.12167769092221696,-0.24108509811717818,0.022232896132380935,-0.10595600263265768,0.021248042666879442,-0.021934901510465437,0.649182494527047,0.0854683180573832,-0.1533167257619037,1930.8359394409301,32681.419420135015,612507.8202627804,1903.4022671251084,31617.869839223014,596278.1915126204,1813.230125460996,28638.639262386543,524950.1565152202,1
