,x_mean,y_mean,z_mean,x_var,y_var,z_var,x_max,y_max,z_max,x_min,y_min,z_min,x_mad,y_mad,z_mad,magnitude,corr_xy,corr_yz,corr_zx,skew_x,skew_y,skew_z,kurt_x,kurt_y,kurt_z,x_moment1,x_moment2,x_moment3,y_moment1,y_moment2,y_moment3,z_moment1,z_moment2,z_moment3,label
0,1954.426282051282,2360.716168091168,2108.987891737892,6222.247414666885,4872.955408108498,3525.1102522503875,2356.0,2552.0,2739.0,1455.0,1697.0,1644.0,34.35295903645307,30.441383136095748,29.22040354785896,13840592.845756881,0.7564162447971934,0.33543198752371534,0.20429153001945247,-3.1437548314662154,-4.6839492421991675,-2.68225911831266,14.372782512239635,23.790903409357686,21.83010784844772,686.5343960769848,8046.491172776094,143220.67538255543,2041.2898666727895,30826.0989689334,584903.6936497588,493.26062700816266,5207.472449797728,80300.2583287719,1
1,1972.3329772079771,2374.1346153846152,2125.453347578348,73.93862760346913,26.092989809335965,89.76990332363373,2015.0,2407.0,2181.0,1925.0,2346.0,2078.0,5.757265819676701,3.609179815910573,6.343497617713974,14044164.477681544,-0.2685063149912214,-0.3738836387697233,0.5244584863566646,-1.0616563996511381,0.4004981447626207,-0.5221376588627098,4.718095723675629,5.168605875742603,4.450108712989165,2978.7000364726746,46504.868816089605,857971.8304335171,2366.3385630214893,38105.22318512889,706364.3032207662,2470.974074935596,38409.654084938375,707739.8089027009,1
2,1970.602207977208,2374.838319088319,2122.6549145299145,22.753086292927815,13.921152730091476,40.716742229162094,1994.0,2396.0,2151.0,1942.0,2353.0,2095.0,3.5834416421133035,2.835547195233722,5.019914864733201,14028793.99007288,-0.14020138863119552,-0.3867836920860251,0.3740525409827033,-0.22292530690698192,0.12046854732691675,-0.23578838177188474,2.217953998109712,2.0219030573772736,0.48858780802557655,2087.1955219700662,33903.11754158826,646182.116650097,2003.2174447834097,33853.761411451094,655525.5375869556,2252.20686208309,36007.79678402253,677477.9084443968,1
3,1967.8874643874644,2376.5081908831908,2116.8080484330485,27.152577901153396,14.43440584390549,39.891573399363644,1994.0,2396.0,2146.0,1942.0,2354.0,2095.0,3.962378552122134,2.970932155583156,5.055192835285589,14001248.567739151,0.025194654456095977,-0.3065715830844782,0.12460448351374187,-0.1559880383261402,-0.0880780137803415,0.05843428485520459,1.470523344017062,1.1441649644142045,0.14013228248535237,2574.822143344851,43773.123711323955,845919.3258834142,2807.2199955881165,48137.35241472752,928414.5106878862,2679.0422727420487,44769.51062240694,865418.0943117943,1
4,1965.2282763532764,2377.3828347578346,2113.1118233618236,24.729585063230008,11.479862049618104,29.302310350565335,1990.0,2390.0,2134.0,1946.0,2365.0,2089.0,3.8471151816949885,2.7074047187116954,4.2134388113733054,13979312.899211198,0.06819800489226158,-0.220543127196401,0.0544436571032975,0.25488381977871244,-0.06858735454520729,0.32402200592743613,0.8829558854429602,0.14331629824759817,0.35648683024988825,3346.0408757164137,58740.70704688023,1158552.605488569,4080.5566956227467,71190.48869414406,1402104.710202563,3848.3084605172744,66135.69921052133,1288407.0805688505,1
5,1961.3287037037037,2377.953703703704,2110.313034188034,25.92792253614013,11.668796823889416,21.538405608517788,1988.0,2391.0,2131.0,1939.0,2357.0,2089.0,3.9041066529493293,2.6158396644507147,3.638625599629947,13954895.20319412,-0.04840640127885791,-0.17913314658750334,0.15690952824182494,-0.3558112154869587,-0.19165012531913742,-0.022658621340422548,1.0265630420354332,1.8057442121058918,0.8059196518144258,2109.5072327364705,34772.02696450233,665737.1097663363,3502.6031737042476,60386.09396004485,1173832.6949432741,3178.0090900525533,57587.311861418784,1164240.361348147,1
6,1957.3564814814815,2378.165242165242,2108.921296296296,26.5812542866941,11.765430069561122,20.422224530442122,1988.0,2391.0,2130.0,1939.0,2357.0,2088.0,4.017605122929194,2.605451660294937,3.520655270655292,13934463.34861248,0.018599090138529346,-0.1876214341632161,0.08814490276861997,0.14560558791117248,-0.2487645804226066,-0.0028929014366827566,1.1470291167017788,1.8800107413448792,1.0047648080749116,2279.908837321147,36140.30551404042,666896.080154153,3880.638375521434,65867.09773223895,1260986.077284796,3031.00195856565,49897.73326219223,937152.3169643008,1
7,1955.9579772079771,2377.7945156695155,2109.988247863248,15.243960580677104,9.643317500466717,16.431841944261816,1976.0,2389.0,2135.0,1939.0,2362.0,2088.0,2.981105064082293,2.4391421335866013,3.10471987849122,13931728.773472566,0.05917830660898311,-0.18286608690983824,-0.0010437700454994307,-0.21236339701852983,-0.10681663006759036,-0.20365133791050913,1.2526353508518353,0.527589560056521,2.143180570853551,3095.9663855090034,52754.122146985996,1000366.7375480125,4060.8869626346977,69298.53547851735,1337451.7070165777,2369.021559065118,39654.1312506756,753914.269519868,1
8,1960.025284900285,2376.102207977208,2115.8547008547007,77.08732363678052,14.130935295776817,43.42048359997077,1991.0,2401.0,2139.0,1906.0,2351.0,2092.0,6.8828799076305,2.916639018758035,5.468831421822793,13964401.935331542,-0.20872669999375468,-0.43305575438432914,0.4322357464644247,0.46918063476481864,-0.3332435546909359,0.44457221130609537,0.8006253687805849,2.212768029623753,-0.2986569990225054,2325.6846609232543,39553.74406690381,767014.8531628338,1895.633951772259,32592.712682242887,631909.8833808172,3794.8658086792675,65643.86601321244,1281454.6042783463,1
9,1968.11396011396,2374.465455840456,2121.003561253561,86.37518973060284,13.089262541497227,29.33403290151865,1991.0,2401.0,2139.0,1906.0,2351.0,2090.0,7.127511140331927,2.770975123984392,4.1424298504070585,14010214.867825367,-0.08967627977254397,-0.31063009280479836,0.22529326726487933,-1.1445224727192662,-0.0262692977997394,-0.6351520145830001,1.5452086424496594,2.525192257351728,1.889085635273278,7380.221300707769,115895.54963794198,2047952.0614201634,1998.4065130379333,33141.59346364035,625623.4132168462,4606.505380815743,76892.68136931516,1436410.3775516043,1
10,1973.801638176638,2373.769586894587,2122.5730056980055,39.53579503717502,12.691567920512007,28.991108914497442,2007.0,2398.0,2146.0,1948.0,2357.0,2090.0,4.186182285452294,2.7173430004626375,3.8044889550409247,14035991.123052344,-0.21587219200487,-0.321062695945355,0.3642122449491997,1.0883944211444856,-0.11457319814500987,-0.34153203311197355,4.764315747547227,1.8914765151629096,4.0849831418901035,1709.4010233225756,27479.524119251666,499256.95145120897,1887.4875424268373,31510.448338699698,600106.6864394227,2581.871466386685,39826.2024870443,719325.329760814,1
11,1975.351851851852,2373.619658119658,2123.0701566951566,39.50654215469031,13.474998173716124,26.843012511059165,2007.0,2398.0,2146.0,1948.0,2355.0,2090.0,4.33924237627942,2.77890398616894,3.7370463206467255,14043512.11027622,-0.18925083006910032,-0.26690817765346864,0.36548378127842496,0.7150324752719757,-0.045815593139911515,0.010150065447177068,3.8894846900254683,2.4224440136390735,2.827243028688849,3622.8452875168177,65850.15121871623,1274422.5441009058,2333.290612207439,41884.834990472285,818959.7528060912,3592.6375744408138,66055.9025975156,1296382.1309581983,1
12,1976.8643162393162,2373.749643874644,2122.915242165242,26.96698877748557,12.797364545539404,22.356776223407277,2012.0,2397.0,2147.0,1957.0,2355.0,2100.0,3.953190061363135,2.7621321052588854,3.569113684142251,14049449.022032846,-0.0472619099494711,-0.2037113644180539,0.09284914104780678,0.6598118025767209,0.0923885261347007,-0.14264478528647,2.3311209076043955,1.5312558716696065,1.4938885421151014,1700.7068711030972,28448.429105149597,547711.1111439766,2049.577629636709,34949.4171707635,678301.1963826433,2622.8629314738328,43247.51012275021,818299.173295322,1
